neighbourhood_group_cleansed,id,listing_url,name,host_id,host_name,calculated_host_listings_count,host_is_superhost,latitude,longitude,price,kitchen,patio or balcony,elevator,air conditioning,long_term,short_term,possible_long_term,number_of_reviews,review_scores_rating,room_type_encoded,bedrooms_encoded
Eixample,884482114156034982,https://www.airbnb.com/rooms/884482114156034982,Casa en Barcelona,51939140,Albino,2,f,41.4100894,2.176582,357.0,1,1,0,0,0,1,0,96,4.63,0,1
Gràcia,889929441198615174,https://www.airbnb.com/rooms/889929441198615174,Bonic apartament a Gràcia - 3p,6057270,Alex,10,t,41.40937,2.1587,153.0,1,0,1,1,0,0,1,45,4.96,0,0
Sant Martí,890357596266551671,https://www.airbnb.com/rooms/890357596266551671,Habitación escritorio en la segunda linea de playa,250245556,Ekaterina,1,f,41.391302789721,2.196303471463254,193.0,1,0,0,0,0,0,1,0,0.0,0,0
Ciutat Vella,890378751957161373,https://www.airbnb.com/rooms/890378751957161373,"FV651 Seaview - Beach 1 min  2 Bedroom, Dressroom",116844069,Francisco Javier,1,f,41.37651075343011,2.1891459176281627,34.0,1,1,0,0,1,0,1,2,5.0,0,1
Eixample,884496796882768066,https://www.airbnb.com/rooms/884496796882768066,Bright flat. Great Offer 80euros/Day +31 Nights,6701959,Eloi,2,f,41.39036764048526,2.1775684882418025,120.0,1,1,1,0,1,0,1,0,0.0,0,1
Sant Andreu,890465340374727647,https://www.airbnb.com/rooms/890465340374727647,"Lovely room, all refurbished",212496193,Marco,1,f,41.43205,2.18582,24.0,1,0,0,1,0,1,1,1,5.0,0,0
Ciutat Vella,890485544237578638,https://www.airbnb.com/rooms/890485544237578638,Habitación doble en centro,511187629,David Y Sthefy,6,f,41.38237,2.17763,91.0,1,0,0,1,1,0,1,25,4.44,0,0
Ciutat Vella,884498229616662071,https://www.airbnb.com/rooms/884498229616662071,Apartamento residencial El Born,499531579,Inmo,26,f,41.38946586898672,2.179495021026797,132.0,1,1,0,1,1,0,1,0,0.0,0,1
Eixample,884512552685236818,https://www.airbnb.com/rooms/884512552685236818,Moderno apartamento en el centro IV,1391607,Alba,113,f,41.381928,2.1592797,168.0,1,0,0,1,0,0,1,38,4.26,0,1
Sarrià-Sant Gervasi,890524288380414679,https://www.airbnb.com/rooms/890524288380414679,Apartamento con Patio-Upper Side,180477614,Jimena,1,f,41.40532637001601,2.1358008242925868,99.0,1,1,0,0,1,0,1,3,4.67,0,0
Eixample,884535047649872740,https://www.airbnb.com/rooms/884535047649872740,Apartamento con vistas espectaculares!,71615,Mireia  Maria,27,f,41.40247260357208,2.1728639082475536,93.0,1,0,1,0,1,0,1,0,0.0,0,1
Sarrià-Sant Gervasi,890617775765748957,https://www.airbnb.com/rooms/890617775765748957,Acogedora y práctica habitación,74189875,Rosa,19,t,41.39947433943139,2.150258118385322,36.0,1,0,1,1,0,0,1,4,5.0,0,0
Eixample,884541070501405964,https://www.airbnb.com/rooms/884541070501405964,Centrally located family apartment,1391607,Alba,113,f,41.382449,2.157711,278.0,1,0,0,1,0,0,1,52,4.6,0,1
Ciutat Vella,890662429855197971,https://www.airbnb.com/rooms/890662429855197971,4P Piso en el corazón de Barcelona,487853701,Jose Luis,7,f,41.37758059999999,2.1702157,167.0,0,0,0,1,0,0,1,0,0.0,0,0
Ciutat Vella,884579826623680402,https://www.airbnb.com/rooms/884579826623680402,AKAD Sweet Home,513249944,Luisa,1,f,41.37923354821924,2.166592521274532,1086.0,1,0,0,0,0,1,0,12,4.83,0,1
Ciutat Vella,891046061627946435,https://www.airbnb.com/rooms/891046061627946435,ROOM CULTA - Private single size room in El Born,221480824,Alvaro,119,f,41.386500349039906,2.184076525858089,37.0,1,1,1,1,1,0,1,2,5.0,0,0
Eixample,891046832451764905,https://www.airbnb.com/rooms/891046832451764905,Room Jara,221480824,Alvaro,119,f,41.38759,2.1581,52.0,0,0,0,1,1,0,1,0,0.0,0,0
Gràcia,891051951717302761,https://www.airbnb.com/rooms/891051951717302761,Room Moragas,221480824,Alvaro,119,f,41.39990765962974,2.157720444125294,49.0,1,1,0,1,1,0,1,1,5.0,0,0
Ciutat Vella,884666280839779434,https://www.airbnb.com/rooms/884666280839779434,Boqueria's magnetism,15012424,Omar,1,f,41.382688051732075,2.1702790969698316,100.0,1,0,0,1,0,0,1,2,5.0,0,1
Eixample,891052715039299529,https://www.airbnb.com/rooms/891052715039299529,ROOM NOA - Private room with balcony in Eixample,221480824,Alvaro,119,f,41.38955,2.15793,56.0,1,1,1,1,1,0,1,0,0.0,0,0
Ciutat Vella,884719616177617114,https://www.airbnb.com/rooms/884719616177617114,Loft en el corazón de Barcelona,310640173,Roberto Andrés,3,f,41.38334,2.16495,109.0,1,0,0,1,0,0,1,0,0.0,0,0
Eixample,891064970980112015,https://www.airbnb.com/rooms/891064970980112015,Piso de 4 habitaciones nuevo,64805231,Marc,37,f,41.40196254221,2.181833996833108,80.0,1,0,0,1,0,0,1,0,0.0,0,1
Eixample,885200364988485613,https://www.airbnb.com/rooms/885200364988485613,Chic & Modern Double Bed in Elegant BCN Flat,12218117,Maria Victoria,3,t,41.388515816151774,2.1560363618806773,30.0,1,1,1,1,1,0,1,2,5.0,0,0
Eixample,891113325483165508,https://www.airbnb.com/rooms/891113325483165508,Sepúlveda dabble room,161123633,Cynthia,5,f,41.37637381824777,2.15375617146492,239.0,1,0,0,0,0,0,1,6,4.17,0,0
Eixample,885300346487468625,https://www.airbnb.com/rooms/885300346487468625,hab privada en sagrada familia,370567841,Giovanny,2,f,41.4084291,2.1742257,70.0,1,0,0,1,0,0,1,84,4.74,0,0
Eixample,885460756738120213,https://www.airbnb.com/rooms/885460756738120213,Descanso & Tranquilidad,118805549,Laura,3,t,41.4071248,2.1704684,43.0,1,0,0,0,0,0,1,6,5.0,0,0
Ciutat Vella,891123603497723481,https://www.airbnb.com/rooms/891123603497723481,Bonito camarote en las alturas,3875566,Javier,1,t,41.381957755286216,2.165098702377306,45.0,1,0,0,0,0,0,1,5,5.0,0,0
Sarrià-Sant Gervasi,885539620751448614,https://www.airbnb.com/rooms/885539620751448614,Amplia y confortable (ind use),74189875,Rosa,19,t,41.39950653095859,2.1502956693115305,35.0,1,0,1,1,0,0,1,6,4.83,0,0
Gràcia,891246548684424110,https://www.airbnb.com/rooms/891246548684424110,Ático con terraza en gracia,19110402,Oriol,1,f,41.411,2.16097,125.0,1,1,1,1,0,0,1,2,5.0,0,1
Ciutat Vella,891267841185123107,https://www.airbnb.com/rooms/891267841185123107,Cozy place in Barcelona center,330369551,Nanou,2,f,41.3792,2.16742,158.0,1,0,0,1,0,0,1,18,4.44,0,0
Sants-Montjuïc,886034146180533677,https://www.airbnb.com/rooms/886034146180533677,Habitación acogedora,513555187,Juan Carlos,2,f,41.3575695,2.13818,55.0,0,1,1,0,0,1,0,43,4.72,0,0
Eixample,891320704340829625,https://www.airbnb.com/rooms/891320704340829625,"Habitación doble en Paseo de San Juan, Barcelona",497981528,Griselda,1,t,41.397667874860126,2.173415579116484,30.0,1,0,0,0,1,0,1,3,5.0,0,0
Ciutat Vella,891407116500977920,https://www.airbnb.com/rooms/891407116500977920,Habitación triple con baño privado en el centro,511672634,Juan,1,f,41.38107,2.17705,114.0,1,1,1,1,0,0,1,11,4.0,0,0
Ciutat Vella,886126919465813744,https://www.airbnb.com/rooms/886126919465813744,AquaMARine 2BD by the sea,500917404,Elena,3,t,41.378107753367914,2.1892985191469023,80.0,1,1,1,1,1,0,1,6,5.0,0,1
Eixample,891726615134385623,https://www.airbnb.com/rooms/891726615134385623,ROOM CALA - Private room with bathroom in Eixample,221480824,Alvaro,119,f,41.3893826360896,2.15761986202946,51.0,1,0,1,1,1,0,1,1,5.0,0,0
Ciutat Vella,886177538775360481,https://www.airbnb.com/rooms/886177538775360481,Santa Clara beach apartment,500917404,Elena,3,t,41.3771494,2.1898285,56.0,1,0,0,1,0,0,1,0,0.0,0,0
Gràcia,891762287658652673,https://www.airbnb.com/rooms/891762287658652673,H7YOG22 Large apartment in Gracia (3 bedrooms),114338664,Joan,20,t,41.39864,2.15808,418.0,1,0,0,1,0,1,0,40,4.9,0,1
Eixample,886317613312767079,https://www.airbnb.com/rooms/886317613312767079,Very very central. t,21726991,Silvia,30,f,41.37955356114343,2.1511225652391577,100.0,1,0,0,1,0,0,1,0,0.0,0,1
Eixample,891868251094082038,https://www.airbnb.com/rooms/891868251094082038,Arlet - 4 bedrooms in Eixample Dreta,346367515,Ukio,406,f,41.39517150221716,2.1715156049460997,201.0,1,1,1,1,0,0,1,0,0.0,0,1
Gràcia,886630687937676663,https://www.airbnb.com/rooms/886630687937676663,Cozy appartment in Gràcia Nova,45587972,Oriol,3,t,41.40674,2.16207,75.0,1,1,1,1,1,0,1,8,5.0,0,1
Sants-Montjuïc,891906202715116399,https://www.airbnb.com/rooms/891906202715116399,Bright Apartment with Balconies 31,17751441,Oswald,13,t,41.3738077,2.1414801,329.0,1,1,1,1,1,0,1,2,5.0,0,1
Ciutat Vella,891923414176173194,https://www.airbnb.com/rooms/891923414176173194,Lovely and bright loft in Borne!,335570948,Laure,22,f,41.3852962,2.1795798,51.0,1,1,0,1,1,0,1,6,4.5,0,0
Les Corts,886829555517400385,https://www.airbnb.com/rooms/886829555517400385,"Blueground | Galvany, balcony",447375626,Blueground,120,f,41.3909768,2.1344751,151.0,1,1,1,1,1,0,1,0,0.0,0,1
Ciutat Vella,891969557331040032,https://www.airbnb.com/rooms/891969557331040032,Céntrico alojamiento  Barcelona,499531579,Inmo,26,f,41.38754,2.17953,128.0,1,1,0,1,1,0,1,0,0.0,0,1
Sarrià-Sant Gervasi,886832315229469217,https://www.airbnb.com/rooms/886832315229469217,Lourdes - 3 bedrooms apartment in Sant Gervasi,346367515,Ukio,406,f,41.401640822903545,2.149307626418376,148.0,1,0,1,1,0,0,1,0,0.0,0,1
Sants-Montjuïc,886834428852357030,https://www.airbnb.com/rooms/886834428852357030,Carreras Candi,513747638,Juan David,3,f,41.375571626609954,2.127986771446036,189.0,1,0,0,1,0,0,1,1,5.0,0,0
Eixample,891974438953878604,https://www.airbnb.com/rooms/891974438953878604,Lys - 2 bedrooms and pool in Eixample Esquerra,346367515,Ukio,406,f,41.38847759979424,2.156473743385724,179.0,1,0,1,1,0,0,1,0,0.0,0,1
Eixample,886838723814651944,https://www.airbnb.com/rooms/886838723814651944,Cozy apartment in the heart of Gracia,511484504,Amin,2,f,41.39911,2.16391,256.0,1,0,0,1,0,1,0,153,4.71,0,0
Sant Martí,892001096306194505,https://www.airbnb.com/rooms/892001096306194505,Habitación en Barcelona,514872093,Angel,1,t,41.40376665922805,2.1983584844793813,107.0,0,1,0,0,0,0,1,55,4.82,0,0
Eixample,886849936033572375,https://www.airbnb.com/rooms/886849936033572375,Quiet apartment in popular and central area,511484504,Amin,2,f,41.398689644611785,2.163905773868521,336.0,1,0,0,1,0,1,0,13,4.31,0,1
Sant Martí,892155734037437562,https://www.airbnb.com/rooms/892155734037437562,Cyber  House,514540365,Marim,3,f,41.38942,2.19124,61.0,1,0,0,0,0,1,0,1,3.0,0,0
Sant Andreu,886977249817727227,https://www.airbnb.com/rooms/886977249817727227,Habitación grande cerca de Sagrada familia,215583982,Andres,1,f,41.42024382443808,2.1827584087612433,65.0,1,0,1,1,0,1,0,34,4.79,0,0
Sants-Montjuïc,892157919701159228,https://www.airbnb.com/rooms/892157919701159228,ChilloutRoom (Near Parking),514540365,Marim,3,f,41.3768,2.12475,58.0,0,0,1,0,0,1,1,23,4.7,0,0
Ciutat Vella,887152110727859182,https://www.airbnb.com/rooms/887152110727859182,R0044- Hab. cerca de la Playa en Santa Caterina,357946540,Enter,361,f,41.382729406803385,2.1821615336125766,167.0,1,0,0,0,1,0,1,0,0.0,0,0
Sant Martí,892417748899930772,https://www.airbnb.com/rooms/892417748899930772,Casa Ramon Turro,47171261,Ezequiel,75,f,41.40139899514008,2.202031443005585,193.0,1,0,0,1,1,0,1,0,0.0,0,1
Les Corts,887375015045599220,https://www.airbnb.com/rooms/887375015045599220,Lovely & Bright 3Br. Apt. with Balcony,4212095,Elio / Wilken,33,f,41.384520714854666,2.1322430669461245,264.0,1,1,1,0,0,0,1,5,4.6,0,1
Horta-Guinardó,887395817973157589,https://www.airbnb.com/rooms/887395817973157589,Penthouse with Private Terrace,71615,Mireia  Maria,27,f,41.415596223,2.178491102,131.0,1,1,0,1,0,0,1,28,4.57,0,0
Ciutat Vella,887412384681946556,https://www.airbnb.com/rooms/887412384681946556,Lovely apartment next to the sea,335570948,Laure,22,f,41.3806386,2.1878909,72.0,1,0,0,1,1,0,1,2,1.5,0,1
Sants-Montjuïc,892456953733077314,https://www.airbnb.com/rooms/892456953733077314,Apartamento céntrico en Barcelona,514977425,Angela,1,f,41.3795742,2.1378398,250.0,1,0,0,1,0,0,1,7,4.57,0,1
Eixample,887428685665002643,https://www.airbnb.com/rooms/887428685665002643,GuestReady - Modern Charm next to Pl. Cataluña,513713318,Thoenen,1,t,41.389033596858326,2.172546557799943,140.0,1,0,0,0,1,0,1,4,4.0,0,1
Eixample,892539647686596617,https://www.airbnb.com/rooms/892539647686596617,Sweet Inn | Elegant 1BR Apt. in Dreta de l'Eixample,32037490,SweetInn,195,f,41.394383109135966,2.171242296716836,250.0,1,0,1,1,0,0,1,34,4.68,0,0
Eixample,887453613248730771,https://www.airbnb.com/rooms/887453613248730771,Espectacular Apartamento con Terraza y Piscina,455185866,Harmony Serviced Residences,15,t,41.3895663,2.1639692,360.0,1,1,1,1,0,0,1,0,0.0,0,1
Sant Martí,892619909257806120,https://www.airbnb.com/rooms/892619909257806120,Siéntete como en casa,462880659,Olga Lucia,1,f,41.40452494733216,2.203633524477482,55.0,1,1,1,1,0,0,1,32,4.81,0,0
Ciutat Vella,887503297873349393,https://www.airbnb.com/rooms/887503297873349393,Privileged apartment in Gothic,335570948,Laure,22,f,41.383563,2.1770406,89.0,1,1,1,1,1,0,1,4,4.75,0,1
Ciutat Vella,892687402762968562,https://www.airbnb.com/rooms/892687402762968562,"Habitación Doble, en el casco antiguo de Barcelona",232073957,Alonso,1,t,41.38534,2.1842,60.0,1,0,0,0,0,0,1,17,4.94,0,0
Sants-Montjuïc,892695455182600930,https://www.airbnb.com/rooms/892695455182600930,Magnífico Piso en Plaza Espanya,499531579,Inmo,26,f,41.37413329165318,2.147433945541669,144.0,1,0,0,1,1,0,1,0,0.0,0,1
Sant Andreu,887580167462263708,https://www.airbnb.com/rooms/887580167462263708,Elegante apartamento *Bcn* B02,10547296,Flateli,49,f,41.41784721163244,2.1824521224050275,153.0,1,1,1,1,0,0,1,0,0.0,0,1
Ciutat Vella,892769900930148298,https://www.airbnb.com/rooms/892769900930148298,E3val1048 - Newly Decorated Flat closed to center,9400556,Loca Bcn,80,t,41.384057143546485,2.1659842205256705,64.0,1,0,1,0,0,0,1,40,4.55,0,1
Eixample,887621794502589747,https://www.airbnb.com/rooms/887621794502589747,Apartamento muy luminoso,513892647,Carla,1,f,41.3794437,2.1477294,90.0,1,0,0,0,1,0,1,2,4.5,0,1
Nou Barris,893072176684935655,https://www.airbnb.com/rooms/893072176684935655,Habitación privada en Barcelona,427919524,Carlos,2,t,41.4580601,2.1837779,58.0,1,1,0,1,0,0,1,43,4.79,0,0
Sant Martí,887655858944783219,https://www.airbnb.com/rooms/887655858944783219,Céntrico en Sagrada Familia,76248286,Sebastian,2,t,41.40905,2.18013,48.0,1,0,1,0,1,0,1,3,5.0,0,0
Ciutat Vella,893208835785006190,https://www.airbnb.com/rooms/893208835785006190,"Large apartment, 4 bedrooms",10044989,Vincent,20,f,41.37966385185811,2.1674193907824355,99.0,1,0,0,1,1,0,1,0,0.0,0,1
Ciutat Vella,887692388841951937,https://www.airbnb.com/rooms/887692388841951937,Botero room with large terrace BCN,342601808,Francisco,3,f,41.37933029258433,2.1726878622693673,80.0,1,0,0,0,0,0,1,29,4.59,0,0
Ciutat Vella,893216324703770415,https://www.airbnb.com/rooms/893216324703770415,Quiet Gem with Jacuzzi in the City Center,480528,Andrei,36,f,41.37931860932105,2.1672181388991403,125.0,1,0,0,1,1,0,1,1,5.0,0,0
Sarrià-Sant Gervasi,893267753063619827,https://www.airbnb.com/rooms/893267753063619827,Cosy central apt for 4 (M6),10380563,Tendency Apartments,42,f,41.3981448,2.1496481,65.0,1,0,0,1,0,0,1,33,4.55,0,0
Sants-Montjuïc,893296330095494557,https://www.airbnb.com/rooms/893296330095494557,Piso de 4 habitaciones y 2 baños,64805231,Marc,37,f,41.37461817337915,2.1289042314918003,90.0,1,1,0,1,0,0,1,1,5.0,0,1
Sant Andreu,887783497890232580,https://www.airbnb.com/rooms/887783497890232580,Bonito estudio en zona tranquila de Barcelona,16462572,Mariano,1,f,41.43079,2.18489,45.0,1,0,0,0,0,0,1,0,0.0,0,0
Ciutat Vella,893336277308710394,https://www.airbnb.com/rooms/893336277308710394,in the heart of gotic 3,514220265,Leo,2,f,41.380947746515645,2.1779513731598854,65.0,1,0,0,0,0,0,1,67,4.58,0,0
Eixample,887791141964112537,https://www.airbnb.com/rooms/887791141964112537,GHPlEspana,415625404,Anastasiya,2,f,41.3786,2.15242,68.0,1,0,1,0,0,0,1,34,4.41,0,0
Gràcia,893375390638296879,https://www.airbnb.com/rooms/893375390638296879,Estudio tipo loft,62016195,Paula Viviana,1,f,41.40133652840194,2.164806811082251,120.0,1,1,0,1,0,0,1,0,0.0,0,0
Sant Martí,893423986991898213,https://www.airbnb.com/rooms/893423986991898213,"Room Barcelona city AC, 15 min walking beach",515208831,Siarhei,1,f,41.41376584488594,2.215441375115584,82.0,0,0,1,1,0,0,1,28,4.36,0,0
Horta-Guinardó,887922092245610179,https://www.airbnb.com/rooms/887922092245610179,R0338- Hab. en piso amueblado en Gracia,357946540,Enter,361,f,41.409542114725625,2.165708632216242,120.0,1,0,0,0,0,0,1,2,4.0,0,0
Ciutat Vella,893477312686075682,https://www.airbnb.com/rooms/893477312686075682,Sant Antoni  Home,377307511,Andrelys,1,f,41.3808135,2.1639774,80.0,1,1,0,0,0,1,0,38,4.71,0,0
Eixample,887945332640804551,https://www.airbnb.com/rooms/887945332640804551,R0156- Hab. espaciosa con balcon en Eixample,357946540,Enter,361,f,41.39179146940827,2.168643623265803,239.0,1,0,0,0,1,0,1,2,4.0,0,0
Sants-Montjuïc,888070459646437490,https://www.airbnb.com/rooms/888070459646437490,Central Apt. 10 mins to Sagrada Familia and SEA,1541784,Aga,1,f,41.3737747,2.1689787,289.0,1,1,0,0,0,1,0,94,4.54,0,1
Sant Martí,893594961352167702,https://www.airbnb.com/rooms/893594961352167702,Habitación pequeña  céntrica,511771696,Andrea,2,f,41.4061003,2.1898985,42.0,0,0,1,0,0,0,1,65,4.6,0,0
Eixample,893628269585358749,https://www.airbnb.com/rooms/893628269585358749,Luminoso apartamento céntrico,413533062,Fernando,1,f,41.38953,2.16859,239.0,1,0,0,1,0,0,1,0,0.0,0,0
Ciutat Vella,893711625921393312,https://www.airbnb.com/rooms/893711625921393312,R0428- Hab. en piso totalmente nuevo en El Gòtic,357946540,Enter,361,f,41.37919,2.18131,34.0,1,0,0,0,1,0,1,0,0.0,0,0
Eixample,894057592452242973,https://www.airbnb.com/rooms/894057592452242973,Padilla,467570537,Magalí,20,f,41.40736,2.17408,100.0,1,0,0,1,1,0,1,0,0.0,0,1
Ciutat Vella,893717674171789202,https://www.airbnb.com/rooms/893717674171789202,R0429-Hab. con balcon en piso nuevo en El Gòtic,357946540,Enter,361,f,41.37946101082706,2.179893206650239,27.0,1,0,0,0,1,0,1,2,4.5,0,0
Gràcia,894057877387387448,https://www.airbnb.com/rooms/894057877387387448,Homely double room in Gracia,513914629,Ihor,2,f,41.40219,2.16021,88.0,1,0,0,0,0,0,1,55,4.45,0,0
Ciutat Vella,893722167254958037,https://www.airbnb.com/rooms/893722167254958037,R0430- Hab. con balcon en El Gòtic,357946540,Enter,361,f,41.379581933571394,2.1815554607376155,30.0,1,0,0,0,1,0,1,2,5.0,0,0
Ciutat Vella,893726985664025893,https://www.airbnb.com/rooms/893726985664025893,R0431- Hab. con balcon en piso nuevo en El Gòtic,357946540,Enter,361,f,41.38101,2.17956,167.0,1,0,0,0,1,0,1,1,5.0,0,0
Ciutat Vella,893731366888815666,https://www.airbnb.com/rooms/893731366888815666,R0432- Hab. En piso totalmente nuevo en El Gòtic,357946540,Enter,361,f,41.37988445788393,2.181662799510286,167.0,1,0,0,0,1,0,1,0,0.0,0,0
Gràcia,894086231602451877,https://www.airbnb.com/rooms/894086231602451877,Room with bunk bed in Gracia,513780519,Shcherba,1,f,41.40155,2.1601,85.0,1,0,0,0,0,0,1,36,4.28,0,0
Ciutat Vella,893735960675091484,https://www.airbnb.com/rooms/893735960675091484,R0433- Hab. en piso totalmente nuevo en El Gòtic,357946540,Enter,361,f,41.380596444449665,2.1793680379773246,167.0,1,0,0,0,1,0,1,0,0.0,0,0
Ciutat Vella,893741703484926878,https://www.airbnb.com/rooms/893741703484926878,R0434- Hab. en piso totalmente nuevo en El Gòtic,357946540,Enter,361,f,41.38054366912019,2.181559325667163,28.0,1,0,0,0,1,0,1,0,0.0,0,0
Ciutat Vella,894102889487508792,https://www.airbnb.com/rooms/894102889487508792,Apartment close to Arc de Triunf,499531579,Inmo,26,f,41.38935,2.18255,149.0,1,1,1,1,1,0,1,0,0.0,0,1
Sant Martí,893812096423898995,https://www.airbnb.com/rooms/893812096423898995,Estudio nuevo en Poblenou,10451022,Khaled,2,t,41.40393,2.19804,80.0,1,0,0,1,0,0,1,0,0.0,0,1
Sarrià-Sant Gervasi,894105638601007551,https://www.airbnb.com/rooms/894105638601007551,Habitación Doble en Barcelona,15852448,Olga,5,f,41.3964405,2.1431945,63.0,0,0,1,0,0,0,1,8,4.88,0,0
Ciutat Vella,893890275442034008,https://www.airbnb.com/rooms/893890275442034008,"Bedroom peacefull, Barcelona center",45035822,Charlotte,1,f,41.379476288359974,2.172699327361274,76.0,1,0,0,0,0,0,1,7,4.71,0,0
Eixample,894043906982392479,https://www.airbnb.com/rooms/894043906982392479,Lovely 2-bedroom Apartment with Terrace,392973790,James,8,f,41.38996711591354,2.15284222960698,239.0,1,0,0,0,1,0,1,0,0.0,0,1
Gràcia,894107058804472019,https://www.airbnb.com/rooms/894107058804472019,Carmen Sagrada Familia 4 bedroom,2819397,Leslie Maria Ella And Arthur,50,f,41.405522104747895,2.1703710901030804,150.0,1,1,1,0,1,0,1,0,0.0,0,1
Eixample,898943786259930598,https://www.airbnb.com/rooms/898943786259930598,Paseo de Gracia with Terrace,3972936,Willem,15,f,41.3882079,2.1692814,308.0,1,1,1,1,0,0,1,9,4.44,0,0
